dbpedia_15583,person officeholder town artwork island administrativeregion organisation historicplace royalty school
dbpedia_10090,song single album band single song single single musicalartist musicalartist
dbpedia_12816,film person book film book album televisionshow album televisionshow film
dbpedia_3419,book writer award award musicalartist person person person writer award
dbpedia_10181,supremecourtoftheunitedstatescase supremecourtoftheunitedstatescase supremecourtoftheunitedstatescase supremecourtoftheunitedstatescase supremecourtoftheunitedstatescase supremecourtoftheunitedstatescase supremecourtoftheunitedstatescase supremecourtoftheunitedstatescase supremecourtoftheunitedstatescase judge
dbpedia_21547,album historicplace album settlement officeholder soccermanager company musicalartist historicbuilding person
dbpedia_20308,river river river town river river river river canal river
dbpedia_3161,settlement company website station radiostation station radiostation person musicalartist island
dbpedia_498,chemicalcompound plant insect insect animal animal mammal reptile animal castle
dbpedia_3412,cricketer powerstation university film person village cricketer university road volleyballplayer
dbpedia_21145,historicbuilding architect architect architect building architect building person settlement building
dbpedia_15965,figureskater settlement athlete athlete athlete athlete athlete film film figureskater
dbpedia_19941,officeholder person ship governor militaryperson memberofparliament baseballplayer film musical officeholder
dbpedia_6584,bodyofwater lake bodyofwater bodyofwater lake lake officeholder lake lake lake
dbpedia_10562,officeholder politicalparty person politicalparty album company memberofparliament collegecoach memberofparliament officeholder
dbpedia_13343,person person book album album film governor film person book
dbpedia_10958,convention airport website organisation settlement company organisation organisation building website
dbpedia_14367,film album royalty film film software film song book televisionshow
dbpedia_1866,disease disease species species disease hospital protein medician disease disease
dbpedia_21749,software software software software software software software software software software
dbpedia_14967,athlete athlete athlete athlete athlete athlete athlete olympicresult olympicevent swimmer
dbpedia_13371,book drug disease chemicalcompound book drug scientist disease drug supremecourtoftheunitedstatescase
dbpedia_20882,bridge historicplace bridge bridge bridge bridge bridge bridge bridge bridge
dbpedia_15925,officeholder film book person televisionepisode person person person person school
dbpedia_9701,election election election election election election election election memberofparliament election
dbpedia_17649,figureskater sport figureskater organisation figureskater athlete organisation person figureskater figureskater
dbpedia_18072,person song single person song song band single film musicalartist
dbpedia_14757,book book book book book book book book writer book
dbpedia_20961,album book book book televisionshow book televisionshow single book person
dbpedia_11742,administrativeregion film artwork administrativeregion politicalparty airport administrativeregion person administrativeregion religiousbuilding
dbpedia_1001,company governmentagency company university drug film book politicalparty company company
dbpedia_6025,person album film film album album film film filmfestival film
dbpedia_9706,chemicalcompound enzyme disease chemicalcompound enzyme disease disease enzyme enzyme protein
dbpedia_12707,skier athlete lake settlement americanfootballplayer televisionshow single skier person televisionshow
dbpedia_5795,governmentagency militaryunit governmentagency organisation legislature officeholder organisation venue organisation organisation
dbpedia_17336,station station station station station station station station station station
dbpedia_19622,river river river river settlement settlement town settlement river river
dbpedia_9227,bird single writer bird televisionshow film album single single album
dbpedia_9119,organisation person person school person person school film person person
dbpedia_11577,company organisation organisation company organisation organisation company software scientist company
dbpedia_22119,person city play musicalartist film book officeholder person senator officeholder
dbpedia_15435,australianrulesfootballplayer person person athlete rugbyplayer televisionseason person single company person
